hccis_id,rpt_year,code,value,owner_hccis_id
22,2019,8059,,22
22,2019,8060,,22
22,2019,8061,,22
22,2019,8062,76146480,22
22,2019,8063,-37512954,22
22,2019,8064,14078698,22
22,2019,8065,15466014,22
22,2019,8066,16285209,22
22,2019,8067,2953,22
22,2019,8068,2738,22
22,2019,8069,3106,22
22,2019,8070,992,22
22,2019,8071,971,22
22,2019,8072,1051,22
22,2019,8073,1,599
22,2019,8074,2,22
22,2019,8075,2,22
22,2019,8076,3,988
22,2019,8077,2,22
22,2019,8078,2,22
22,2019,8079,2,22
22,2019,8080,2,22
22,2019,8081,2,22
22,2019,8082,1,726
22,2019,8083,2,22
22,2019,8084,2,22
22,2019,8100,-1375660,22
22,2019,8101,-1205113,22
22,2019,8102,-170547,22
24,2019,7126,-8233762,24
24,2019,7127,3587798,24
24,2019,7128,97425588,24
24,2019,7130,,24
24,2019,7131,,24
24,2019,7132,405804,24
24,2019,7133,4855189,24
24,2019,7134,,24
24,2019,7135,326258,24
24,2019,7136,-2311704,24
24,2019,7138,,24
24,2019,7139,-9955445,24
24,2019,7141,,24
24,2019,7142,3830475,24
24,2019,7144,,24
24,2019,7145,15660557,24
24,2019,7147,,24
24,2019,7148,43,24
24,2019,7154,269,24
24,2019,7155,382,24
24,2019,7156,291,24
24,2019,7157,,24
24,2019,7158,,24
24,2019,7159,80,24
24,2019,7161,,24
24,2019,7162,285,24
24,2019,7163,195,24
24,2019,7164,195,24
24,2019,7166,,24
24,2019,7167,9,24
24,2019,7168,,24
24,2019,7175,77,24
24,2019,7176,836,24
24,2019,7177,38,24
24,2019,7178,,24
24,2019,7179,,24
24,2019,7180,88,24
24,2019,7181,31,24
24,2019,7183,,24
24,2019,7184,65,24
24,2019,7185,72,24
24,2019,7186,72,24
24,2019,7188,,24
24,2019,7189,5,24
24,2019,7190,1,834
24,2019,7191,,24
24,2019,7192,,24
24,2019,7193,,24
24,2019,7194,,24
24,2019,7195,1,24
24,2019,7196,1,834
24,2019,7197,,24
24,2019,7199,,24
24,2019,7200,,24
24,2019,7201,,24
24,2019,7202,,24
24,2019,7203,,24
24,2019,7204,,24
24,2019,7205,1,24
24,2019,7206,1,24
24,2019,7207,1,24
24,2019,7323,,24
24,2019,7322,,24
24,2019,7321,,24
24,2019,7320,,24
24,2019,7546,171288,24
24,2019,7548,162144,24
24,2019,7549,508952,24
24,2019,7550,18016,24
24,2019,7552,286815,24
24,2019,7553,33672,24
24,2019,7554,1682482,24
24,2019,7555,2928,24
24,2019,7556,49776,24
24,2019,7557,1005424,24
24,2019,7558,,24
24,2019,7559,387788,24
24,2019,7560,5856,24
24,2019,7561,,24
24,2019,7562,,24
24,2019,7563,,24
24,2019,7565,,24
24,2019,7566,,24
24,2019,7567,1688159,24
24,2019,7568,911606,24
24,2019,7569,776553,24
24,2019,7571,-286615,24
24,2019,7572,-359864,24
24,2019,7573,,24
24,2019,7574,-359864,24
24,2019,7575,0.7,24
24,2019,7576,,24
24,2019,7577,2396722,24
24,2019,7578,747165,24
24,2019,7579,378681,24
24,2019,7580,,24
24,2019,7581,,24
24,2019,7582,19995,24
24,2019,7583,33300,24
24,2019,7584,,24
24,2019,7585,3894959,24
24,2019,7586,,24
24,2019,7587,,24
24,2019,7588,,24
24,2019,7589,,24
24,2019,7590,,24
24,2019,7591,,24
24,2019,7592,,24
24,2019,7593,0,24
24,2019,7594,0,24
24,2019,7595,,24
24,2019,7596,,24
24,2019,7208,,24
24,2019,7209,,24
24,2019,7210,2,24
24,2019,7218,1,24
24,2019,7219,,24
24,2019,7220,1,864
24,2019,7221,,24
24,2019,7222,16,24
24,2019,7223,16,24
24,2019,7225,93837790,24
24,2019,7234,21300475,24
24,2019,7235,72537315,24
24,2019,7236,448959,24
24,2019,7238,1059472,24
24,2019,7240,67792,24
24,2019,7242,207555,24
24,2019,7243,3380243,24
24,2019,7244,3049,24
24,2019,7245,2948,24
24,2019,7248,122,24
24,2019,7249,10,24
24,2019,7250,57715012,24
24,2019,7251,3049,24
24,2019,7252,232,24
24,2019,7253,19491032,24
24,2019,7255,699,24
24,2019,7256,,24
24,2019,7258,38,24
24,2019,7259,16645924,24
24,2019,7260,-35116080,24
24,2019,7261,773,24
24,2019,7263,-12267149,24
24,2019,7264,67,24
24,2019,7266,,24
24,2019,7267,836,24
24,2019,7268,68,24
24,2019,7269,-4809683,24
24,2019,7271,177,24
24,2019,7274,16,24
24,2019,7282,27,24
24,2019,7285,13686,24
24,2019,7310,319096,24
24,2019,7311,71,24
24,2019,7313,,24
24,2019,7314,,24
24,2019,7315,,24
24,2019,7316,,24
24,2019,7317,,24
24,2019,7318,,24
24,2019,2162,8,24
24,2019,2163,3,24
24,2019,2165,17,24
24,2019,8083,2,24
24,2019,8082,3,864
24,2019,8081,2,24
24,2019,8080,2,24
24,2019,8079,2,24
24,2019,8078,2,24
24,2019,8077,2,24
24,2019,8076,2,24
24,2019,8075,3,834
24,2019,8074,2,24
24,2019,8073,1,834
24,2019,8072,836,24
24,2019,8071,748,24
24,2019,8070,752,24
24,2019,8069,3049,24
24,2019,8068,2667,24
24,2019,8067,2688,24
24,2019,8066,5181447,24
24,2019,8065,4855189,24
24,2019,8064,4493077,24
24,2019,8063,-59912772,24
24,2019,8062,113871905,24
24,2019,8061,,24
24,2019,8060,,24
24,2019,8059,,24
24,2019,8058,3,24
24,2019,8057,47,24
24,2019,8056,,24
24,2019,8055,6,24
24,2019,8054,111,24
24,2019,8053,,24
24,2019,8052,8784,24
24,2019,8051,162504,24
24,2019,8050,,24
24,2019,8049,62,24
24,2019,8047,,24
24,2019,8046,,24
24,2019,8045,,24
24,2019,8043,,24
24,2019,8042,,24
24,2019,8041,,24
24,2019,8040,,24
24,2019,8037,,24
24,2019,8036,6,24
24,2019,8035,2,24
24,2019,8034,,24
24,2019,8033,6,24
24,2019,8032,-4,24
24,2019,8031,112,24
24,2019,8029,,24
24,2019,8028,,24
24,2019,8027,,24
24,2019,8025,,24
24,2019,801,145651,24
24,2019,806,,24
24,2019,811,,24
24,2019,813,,24
24,2019,815,,24
24,2019,819,,24
24,2019,820,145651,24
24,2019,821,,24
24,2019,823,,24
24,2019,825,,24
24,2019,830,,24
24,2019,831,,24
24,2019,834,-1253995,24
24,2019,837,,24
24,2019,840,,24
24,2019,841,52131485,24
24,2019,842,5583527,24
24,2019,843,3830475,24
24,2019,847,18160176,24
24,2019,850,113871905,24
24,2019,851,21300475,24
24,2019,852,1859761,24
24,2019,853,91774432,24
24,2019,854,15660557,24
24,2019,860,113871905,24
24,2019,871,33702220,24
24,2019,7661,,24
24,2019,7660,,24
24,2019,7659,,24
24,2019,872,5126473,24
24,2019,873,14821156,24
24,2019,876,38124583,24
24,2019,880,91774432,24
24,2019,887,0,24
24,2019,2021,5066786,24
24,2019,2022,,24
24,2019,2023,211958,24
24,2019,2024,7732449,24
24,2019,2026,394199,24
24,2019,2027,547178,24
24,2019,2028,115003,24
24,2019,2030,28066352,24
24,2019,2031,50.39,24
24,2019,2032,,24
24,2019,2033,5.53,24
24,2019,2034,18.95,24
24,2019,2036,2.93,24
24,2019,2037,4,24
24,2019,2038,1,24
24,2019,2040,310.45,24
24,2019,2041,,24
24,2019,2042,,24
24,2019,2043,,24
24,2019,2044,2.41,24
24,2019,2046,,24
24,2019,2047,,24
24,2019,2048,,24
24,2019,2050,7.17,24
24,2019,2051,27,24
24,2019,2052,,24
24,2019,2053,2,24
24,2019,2054,17,24
24,2019,2056,2,24
24,2019,2057,4,24
24,2019,2058,1,24
24,2019,2060,222,24
24,2019,2061,37,24
24,2019,2062,,24
24,2019,2063,13,24
24,2019,2064,6,24
24,2019,2066,2,24
24,2019,2067,,24
24,2019,2068,,24
24,2019,2070,209,24
24,2019,2071,1.82,24
24,2019,2072,,24
24,2019,2073,,24
24,2019,2074,,24
24,2019,2076,1.22,24
24,2019,2077,,24
24,2019,2078,,24
24,2019,2080,13.49,24
24,2019,2104,2555066,24
24,2019,2114,36.06,24
24,2019,2121,845814,24
24,2019,2122,53633,24
24,2019,2123,1016865,24
24,2019,2125,689814,24
24,2019,2128,7877677,24
24,2019,2131,3,24
24,2019,2132,0.73,24
24,2019,2133,13.58,24
24,2019,2135,13.39,24
24,2019,2138,146.84,24
24,2019,2141,0.14,24
24,2019,2142,4.46,24
24,2019,2143,,24
24,2019,2145,,24
24,2019,2146,,24
24,2019,2147,,24
24,2019,2148,,24
24,2019,7658,,24
24,2019,7657,,24
24,2019,7656,,24
24,2019,7655,,24
24,2019,7654,,24
24,2019,7653,,24
24,2019,7652,,24
24,2019,7651,,24
24,2019,7650,,24
24,2019,7649,,24
24,2019,7648,,24
24,2019,7647,,24
24,2019,7646,,24
24,2019,7645,,24
24,2019,7644,,24
24,2019,7643,,24
24,2019,7642,,24
24,2019,7641,,24
24,2019,7640,,24
24,2019,7639,,24
24,2019,7638,,24
24,2019,7637,,24
24,2019,7636,,24
24,2019,7635,,24
24,2019,7634,,24
24,2019,7633,,24
24,2019,7632,,24
24,2019,7631,,24
24,2019,7630,,24
24,2019,7629,,24
24,2019,7628,,24
24,2019,7627,,24
24,2019,7626,,24
24,2019,7625,,24
24,2019,7624,,24
24,2019,7623,,24
24,2019,7622,,24
24,2019,7621,,24
24,2019,7620,,24
24,2019,7619,,24
24,2019,7618,,24
24,2019,7617,,24
24,2019,7616,,24
24,2019,7615,,24
24,2019,7614,,24
24,2019,7613,,24
24,2019,7612,,24
24,2019,7611,,24
24,2019,7610,,24
24,2019,7609,,24
24,2019,7608,,24
24,2019,7607,,24
24,2019,7606,,24
24,2019,7605,,24
24,2019,7604,,24
24,2019,7603,,24
24,2019,7602,,24
24,2019,7601,,24
24,2019,7600,,24
24,2019,7599,,24
24,2019,7598,,24
24,2019,7597,,24
24,2019,7545,,24
24,2019,7544,,24
24,2019,7543,,24
24,2019,7542,,24
24,2019,7541,,24
24,2019,7540,2,24
24,2019,7539,,24
24,2019,7538,,24
24,2019,7537,684,24
24,2019,7536,74,24
24,2019,7535,,24
24,2019,7534,171,24
24,2019,7533,14,24
24,2019,7532,2,24
24,2019,7531,282,24
24,2019,7530,7,24
24,2019,7529,49,24
24,2019,7528,89,24
24,2019,7527,3,24
24,2019,7526,53,24
24,2019,7525,19,24
24,2019,7524,5,24
24,2019,7523,50,24
24,2019,7522,,24
24,2019,7521,,24
24,2019,7520,,24
24,2019,7519,,24
24,2019,7518,,24
24,2019,7517,4,24
24,2019,7516,,24
24,2019,7515,,24
24,2019,7514,2759,24
24,2019,7513,265,24
24,2019,7512,,24
24,2019,7511,687,24
24,2019,7510,34,24
24,2019,7509,2,24
24,2019,7508,1150,24
24,2019,7507,23,24
24,2019,7506,196,24
24,2019,7505,189,24
24,2019,7504,4,24
24,2019,7503,113,24
24,2019,7502,36,24
24,2019,7500,117,24
24,2019,7499,6,24
24,2019,7498,6,24
24,2019,7497,,24
24,2019,7496,,24
24,2019,7495,,24
24,2019,7494,,24
24,2019,7493,,24
24,2019,7492,,24
24,2019,7491,,24
24,2019,7490,,24
24,2019,2173,,24
24,2019,2175,1.83,24
24,2019,2176,,24
24,2019,2177,8.35,24
24,2019,2178,959910,24
24,2019,2182,8,24
24,2019,2185,0.16,24
24,2019,2188,14.05,24
24,2019,2192,19,24
24,2019,2194,,24
24,2019,2198,0.27,24
24,2019,4011,43,24
24,2019,4014,2,24
24,2019,4017,,24
24,2019,4020,2667,24
24,2019,4022,80,24
24,2019,4025,1720,24
24,2019,4026,55,24
24,2019,4030,2667,24
24,2019,4033,291,24
24,2019,4034,291,24
24,2019,4035,,24
24,2019,4037,,24
24,2019,4041,91,24
24,2019,4044,21,24
24,2019,4060,14258,24
24,2019,4304,13,24
24,2019,6254,352,24
24,2019,6256,1,24
24,2019,6258,2798,24
24,2019,6260,2,24
24,2019,6264,,24
24,2019,6270,2,24
24,2019,6271,,24
24,2019,6272,,24
24,2019,6273,,24
24,2019,6274,,24
24,2019,6275,,24
24,2019,6280,1,24
24,2019,6290,1,24
24,2019,6300,1,24
24,2019,6310,1,24
24,2019,6320,1,24
24,2019,6330,1,24
24,2019,6334,76,24
24,2019,6340,1,24
24,2019,6350,1,24
24,2019,6351,1861,24
24,2019,6360,1,24
24,2019,7000,1,24
24,2019,7044,526,24
24,2019,7047,0,24
24,2019,7049,23,24
24,2019,7050,,24
24,2019,4307,2,24
24,2019,4309,,24
24,2019,4320,748,24
24,2019,4322,22,24
24,2019,4323,6,24
24,2019,4324,38,24
24,2019,4326,10,24
24,2019,4327,,24
24,2019,4329,1,24
24,2019,4331,50,24
24,2019,4333,4,24
24,2019,4334,12,24
24,2019,4335,33,24
24,2019,4336,,24
24,2019,4337,,24
24,2019,4339,38,24
24,2019,4340,748,24
24,2019,4341,434,24
24,2019,4342,31,24
24,2019,4344,33,24
24,2019,4351,3.57,24
24,2019,4352,,24
24,2019,4353,,24
24,2019,4355,,24
24,2019,4356,,24
24,2019,4357,,24
24,2019,4360,3999,24
24,2019,4363,,24
24,2019,4364,,24
24,2019,4365,,24
24,2019,4366,,24
24,2019,4367,,24
24,2019,4369,,24
24,2019,4370,499,24
24,2019,4373,103,24
24,2019,4376,,24
24,2019,4379,108,24
24,2019,4380,2005,24
24,2019,4383,275,24
24,2019,4386,,24
24,2019,4389,323,24
24,2019,4501,46082,24
24,2019,4502,32361,24
24,2019,4503,10923,24
24,2019,4504,36,24
24,2019,4505,2798,24
24,2019,4506,,24
24,2019,4508,,24
24,2019,4520,0.8,24
24,2019,4530,84,24
24,2019,4531,6,24
24,2019,4540,,24
24,2019,5101,,24
24,2019,5102,,24
24,2019,5200,,24
24,2019,5501,13566771,24
24,2019,5502,6210978,24
24,2019,5503,-7138046,24
24,2019,5504,-3837286,24
24,2019,5506,665225,24
24,2019,5507,-346466,24
24,2019,5512,-142937,24
24,2019,6010,2,24
24,2019,6020,2,24
24,2019,6030,2,24
24,2019,6034,,24
24,2019,6040,2,24
24,2019,6051,1,24
24,2019,6052,280,24
24,2019,6053,4252,24
24,2019,6054,4532,24
24,2019,6070,2,24
24,2019,6080,1,24
24,2019,6090,2,24
24,2019,6092,,24
24,2019,6093,,24
24,2019,6094,,24
24,2019,6100,2,24
24,2019,6101,2,24
24,2019,6110,1,24
24,2019,6112,,24
24,2019,6113,1529,24
24,2019,6114,1529,24
24,2019,6122,16,24
24,2019,6123,1196,24
24,2019,6124,1212,24
24,2019,6130,2,24
24,2019,6131,2,24
24,2019,6140,2,24
24,2019,6141,,24
24,2019,6144,,24
24,2019,6145,,24
24,2019,6150,2,24
24,2019,6151,,24
24,2019,6154,,24
24,2019,6155,,24
24,2019,6160,2,24
24,2019,6161,,24
24,2019,6164,,24
24,2019,6165,,24
24,2019,6170,2,24
24,2019,6180,2,24
24,2019,6190,2,24
24,2019,6200,2,24
24,2019,6202,,24
24,2019,6203,,24
24,2019,6210,1,24
24,2019,6240,2,24
24,2019,6250,1,24
24,2019,2172,,24
24,2019,2171,,24
24,2019,2168,15,24
24,2019,2167,89,24
24,2019,2166,,24
24,2019,800,-1253995,24
24,2019,790,57032150,24
24,2019,780,55632504,24
24,2019,778,64215,24
24,2019,777,,24
24,2019,776,,24
24,2019,775,,24
24,2019,773,1445627,24
24,2019,772,163529,24
24,2019,770,1673371,24
24,2019,762,-646479,24
24,2019,760,-59912772,24
24,2019,754,-48286367,24
24,2019,752,-11207071,24
24,2019,751,-5448594,24
24,2019,750,53959133,24
24,2019,744,-2311704,24
24,2019,743,-9955445,24
24,2019,742,-2908042,24
24,2019,741,-32208038,24
24,2019,740,113871905,24
24,2019,739,-1199731,24
24,2019,738,-58713041,24
24,2019,730,5181447,24
24,2019,727,2928,24
24,2019,724,,24
24,2019,721,123752,24
24,2019,717,257826,24
24,2019,715,,24
24,2019,714,15792,24
24,2019,711,68432,24
24,2019,700,-1399646,24
24,2019,625,150800,24
24,2019,623,508549,24
24,2019,622,539092,24
24,2019,619,3096521,24
24,2019,618,,24
24,2019,616,2650299,24
24,2019,615,1104441,24
24,2019,608,7562415,24
24,2019,604,6815878,24
24,2019,602,6537803,24
24,2019,601,28066352,24
24,2019,600,57032150,24
24,2019,340,,24
24,2019,333,,24
24,2019,330,,24
24,2019,320,145651,24
24,2019,300,-1212100,24
24,2019,260,60991034,24
24,2019,250,59633283,24
24,2019,240,1901352,24
24,2019,220,-60612726,24
24,2019,8024,,24
24,2019,8023,,24
24,2019,8022,,24
24,2019,8019,,24
24,2019,8018,12,24
24,2019,8017,4,24
24,2019,8016,,24
24,2019,8015,20,24
24,2019,8014,-21,24
24,2019,8013,84224,24
24,2019,8011,,24
24,2019,8010,,24
24,2019,8009,,24
24,2019,8007,,24
24,2019,8006,,24
24,2019,8005,,24
24,2019,8004,,24
24,2019,8001,,24
24,2019,8000,54048,24
24,2019,7999,18016,24
24,2019,7998,,24
24,2019,7997,90080,24
24,2019,7996,362112,24
24,2019,7705,,24
24,2019,7704,,24
24,2019,7694,14640,24
24,2019,7693,3869215,24
24,2019,7692,851256,24
24,2019,7691,337,24
24,2019,7690,1267,24
24,2019,7689,2197290,24
24,2019,7688,,24
24,2019,7687,,24
24,2019,7686,,24
24,2019,7685,,24
24,2019,7684,,24
24,2019,7683,,24
24,2019,7682,,24
24,2019,7681,,24
24,2019,7680,,24
24,2019,7679,,24
24,2019,7678,,24
24,2019,7677,,24
24,2019,7676,,24
24,2019,7675,,24
24,2019,7674,,24
24,2019,7673,,24
24,2019,7672,,24
24,2019,7671,,24
24,2019,7670,,24
24,2019,7669,,24
24,2019,7668,,24
24,2019,7667,,24
24,2019,7666,,24
24,2019,7665,,24
24,2019,7664,,24
24,2019,7663,,24
24,2019,7662,,24
24,2019,200,-1357751,24
24,2019,201,113871905,24
24,2019,202,,24
24,2019,203,,24
24,2019,204,4472752,24
24,2019,207,,24
24,2019,208,,24
24,2019,210,118344657,24
24,2019,215,-59412995,24
24,2019,216,-1199731,24
24,2019,219,57731931,24
24,2019,8102,-164878,24
24,2019,8101,-1034853,24
24,2019,8100,-1199731,24
24,2019,8084,2,24
24,2019,2151,3,24
24,2019,2152,,24
24,2019,2153,12,24
24,2019,2155,5,24
24,2019,2156,1,24
24,2019,2157,112,24
24,2019,2158,28,24
24,2019,2161,,24
24,2019,7489,,24
24,2019,7488,,24
24,2019,7487,21,24
24,2019,7486,,24
24,2019,7485,,24
24,2019,7484,,24
24,2019,7483,,24
24,2019,7482,,24
24,2019,7417,4,24
24,2019,7416,15,24
24,2019,7415,4,24
24,2019,7414,3,24
24,2019,7413,0,24
24,2019,7412,64,24
24,2019,7411,1784,24
24,2019,7410,-425056,24
24,2019,7325,,24
24,2019,7324,,24
24,2019,7051,,24
24,2019,7052,787,24
24,2019,7053,646479,24
24,2019,7054,,24
24,2019,7055,,24
24,2019,7056,787,24
24,2019,7057,646479,24
24,2019,7058,20,24
24,2019,7059,1,24
24,2019,7061,2082548,24
24,2019,7062,953407,24
24,2019,7063,102114,24
24,2019,7064,-1095716,24
24,2019,7065,-589037,24
24,2019,7066,-53184,24
24,2019,7068,,24
24,2019,7069,,24
24,2019,7070,,24
24,2019,7071,,24
24,2019,7072,,24
24,2019,7073,,24
24,2019,7075,796998,24
24,2019,7076,,24
24,2019,7077,,24
24,2019,7078,,24
24,2019,7079,,24
24,2019,7418,23,24
24,2019,7419,1,24
24,2019,7420,8,24
24,2019,7421,15,24
24,2019,7423,22,24
24,2019,7424,1,24
24,2019,7425,201,24
24,2019,7426,431,24
24,2019,7427,,24
24,2019,7428,,24
24,2019,7429,36000,24
24,2019,7430,,24
24,2019,7431,,24
24,2019,7432,,24
24,2019,7433,707497,24
24,2019,7434,,24
24,2019,7435,469902,24
24,2019,7436,,24
24,2019,7438,,24
24,2019,7439,,24
24,2019,7440,,24
24,2019,7441,1227085,24
24,2019,7461,,24
24,2019,7462,,24
24,2019,7463,22,24
24,2019,7464,,24
24,2019,7465,,24
24,2019,7466,3,24
24,2019,7467,,24
24,2019,7468,,24
24,2019,7469,,24
24,2019,7475,,24
24,2019,7476,4,24
24,2019,7477,,24
24,2019,7478,4,24
24,2019,7479,18,24
24,2019,7480,,24
24,2019,7481,,24
24,2019,7080,,24
24,2019,7082,25,24
24,2019,7085,,24
24,2019,7086,553907,24
24,2019,7087,11183530,24
24,2019,7088,1042406,24
24,2019,7089,92244141,24
24,2019,7090,97425588,24
24,2019,7091,,24
24,2019,7092,796998,24
24,2019,7094,13566771,24
24,2019,7095,2082548,24
24,2019,7096,,24
24,2019,7097,16446317,24
24,2019,7098,-27781715,24
24,2019,7099,-4426323,24
24,2019,7100,-2508392,24
24,2019,7101,-399650,24
24,2019,7102,-557634,24
24,2019,7103,-88845,24
24,2019,7104,44967100,24
24,2019,7105,7164385,24
24,2019,7106,4816188,24
24,2019,7107,767339,24
24,2019,7108,17889693,24
24,2019,7109,3410782,24
24,2019,7110,79535895,24
24,2019,7111,12238537,24
24,2019,7112,796998,24
24,2019,7113,,24
24,2019,7117,2730272,24
24,2019,7118,10836499,24
24,2019,7119,680510,24
24,2019,7120,1402038,24
24,2019,7121,-77022,24
24,2019,7122,-11823,24
24,2019,7123,-21941,24
24,2019,7124,,24
24,2019,7125,-51679010,24
25,2019,7613,,25
25,2019,7423,5,25
25,2019,7424,1,25
25,2019,7425,58,25
25,2019,7426,184,25
25,2019,7427,,25
25,2019,7428,,25
25,2019,7429,,25
25,2019,7430,,25
25,2019,7431,,25
25,2019,7432,,25
25,2019,7433,,25
25,2019,7434,,25
25,2019,7435,,25
25,2019,7436,,25
25,2019,7438,,25
25,2019,7439,,25
25,2019,7440,,25
25,2019,7441,144518,25
25,2019,7461,,25
25,2019,7462,,25
25,2019,7463,20,25
25,2019,7464,,25
25,2019,7465,,25
25,2019,7466,,25
25,2019,7467,,25
25,2019,7468,,25
25,2019,7469,,25
25,2019,7475,,25
25,2019,7476,,25
25,2019,7477,,25
25,2019,7478,,25
25,2019,7479,20,25
25,2019,7480,,25
25,2019,7481,,25
25,2019,7482,,25
25,2019,7483,,25
25,2019,7484,,25
25,2019,7485,,25
25,2019,7486,,25
25,2019,7487,20,25
25,2019,7488,,25
25,2019,7489,,25
25,2019,7490,,25
25,2019,7491,,25
25,2019,7492,,25
25,2019,7493,,25
25,2019,7494,,25
25,2019,7495,,25
25,2019,7496,,25
25,2019,7497,,25
25,2019,7498,6,25
25,2019,7499,6,25
25,2019,7500,167,25
25,2019,7502,,25
25,2019,7503,,25
25,2019,7504,,25
25,2019,7505,,25
25,2019,7506,41,25
25,2019,7507,6,25
25,2019,7508,492,25
25,2019,7509,2,25
25,2019,7510,16,25
25,2019,7511,46,25
25,2019,7512,,25
25,2019,7513,45,25
25,2019,7514,1097,25
25,2019,7515,,25
25,2019,7516,,25
25,2019,7517,10,25
25,2019,7518,,25
25,2019,7519,,25
25,2019,7520,,25
25,2019,7521,,25
25,2019,7522,4,25
25,2019,7523,73,25
25,2019,7524,10,25
25,2019,7525,,25
25,2019,7526,,25
25,2019,7527,,25
25,2019,7612,,25
25,2019,7611,,25
25,2019,7610,,25
25,2019,7609,,25
25,2019,7608,,25
25,2019,7607,,25
25,2019,7606,,25
25,2019,7605,,25
25,2019,7604,,25
25,2019,7603,,25
25,2019,7602,,25
25,2019,7601,,25
25,2019,7600,,25
25,2019,7599,,25
25,2019,7598,,25
25,2019,7597,,25
25,2019,7596,,25
25,2019,7595,,25
25,2019,7594,0,25
25,2019,7593,0,25
25,2019,7592,,25
25,2019,7591,,25
25,2019,7590,,25
25,2019,7589,,25
25,2019,7588,,25
25,2019,7587,,25
25,2019,7586,,25
25,2019,7585,1332473,25
25,2019,7584,,25
25,2019,7583,19275,25
25,2019,7582,,25
25,2019,7581,39259,25
25,2019,7580,,25
25,2019,7579,75019,25
25,2019,7578,,25
25,2019,7577,738141,25
25,2019,7576,,25
25,2019,7575,0.11,25
25,2019,7574,-73978,25
25,2019,7573,-504954,25
25,2019,7572,-578932,25
25,2019,7571,-262483,25
25,2019,7569,325315,25
25,2019,7568,374444,25
25,2019,7567,699759,25
25,2019,7566,,25
25,2019,7565,,25
25,2019,7563,,25
25,2019,7562,,25
25,2019,7561,,25
25,2019,7560,11125,25
25,2019,7559,50125,25
25,2019,7558,,25
25,2019,7557,49250,25
25,2019,7556,17850,25
25,2019,7555,2200,25
25,2019,7554,548441,25
25,2019,7553,7100,25
25,2019,7552,45100,25
25,2019,7550,,25
25,2019,7549,,25
25,2019,7548,,25
25,2019,7546,178825,25
25,2019,7545,3,25
25,2019,7544,,25
25,2019,7543,,25
25,2019,7542,,25
25,2019,7541,,25
25,2019,7540,6,25
25,2019,7539,,25
25,2019,7538,,25
25,2019,7537,350,25
25,2019,7536,22,25
25,2019,7535,,25
25,2019,7534,28,25
25,2019,7533,8,25
25,2019,7532,1,25
25,2019,7531,165,25
25,2019,7530,2,25
25,2019,7529,20,25
25,2019,7528,,25
25,2019,7421,3,25
25,2019,7420,1,25
25,2019,7419,1,25
25,2019,7418,11,25
25,2019,7417,3,25
25,2019,7416,2,25
25,2019,7415,4,25
25,2019,7414,4,25
25,2019,7413,2,25
25,2019,7412,46,25
25,2019,7411,,25
25,2019,7410,-51669,25
25,2019,7325,,25
25,2019,7324,,25
25,2019,7323,,25
25,2019,7322,,25
25,2019,7321,,25
25,2019,7320,,25
25,2019,7318,,25
